id	name	domain	phylum	class	order	family	genus	species
925b0415cd9f56a9fff9d6ed3a005f3b	Unclassified Blautia_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	NA
2182e290a159bb1207055794c0a9ef06	Unclassified UMGS1815	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1815	NA
4baf1a0b6eef3f27dd1e2fc1f6a87cef	Unclassified Lancefieldella	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	NA
29aa8f05239f1939b5cfd86932489aa3	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
27e4ee12c9fa05bdc774afcdae469881	Unclassified Herbinix	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Herbinix	NA
4bb01db26f89f85fb257ca96dfac5ba6	Unclassified UBA660	Bacteria	Firmicutes	Bacilli	RF39	UBA660	NA	NA
68aa5ee21f22f65c6a5cc6af1b8a4b30	Unclassified Intestinibacter	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Intestinibacter	NA
4a2fab23b224e07dce3676d61019e7d0	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
c5b10fdd240aaddd3964b56751f9e375	Unclassified Rothia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	NA
b118d9c724c2913f91049f4426518c49	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
fc67c56884830b3b47cec9987b4d8227	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
06e10170152a7df3a946a557400c4bd7	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
6c3da12c9636f937d7c426dfbdb3e4cf	TF01-11 sp001916135	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	TF01-11	sp001916135
154f6f79c8c0e3b5a04e5da9d5d1f922	Unclassified Duncaniella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	NA
55908bdc2e09a05d98e81585dc692c31	Unclassified Oribacterium	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Oribacterium	NA
03e01432ef1172e64f7f78247140a420	Methylobacterium oxalidis	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium	oxalidis
12ef362131315417a008a29f6210b20b	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
7f86e67d37c36fa31a9f1ddbeecc5e7c	Unclassified Capnocytophaga	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	NA
24c812c9c6912a378da27a3c8d5beb99	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
bd36d58193eacc3df6ecf937a90b8698	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
83a13aedcb4317709c2007e678aa7ffb	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
42813a7ac2260688d1e5def012a3bf78	Unclassified CAG-873	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	NA
7e585360be916a5f2006117e3885aeb3	Unclassified CAG-485	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	NA
f4ab5ca6a6b2c99c2fce348ace904736	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
997359488e4f7ce31f44d3b84d0c00de	Unclassified Rothia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	NA
5a8eb0b20d900cd87515f35f4a565458	Unclassified Bacteria	Bacteria	NA	NA	NA	NA	NA	NA
205b6f348d4bb7e3f16ccddeb2b7b57d	Unclassified Stomatobaculum	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Stomatobaculum	NA
2068bc70de0f52d80b3aeaa003321213	Unclassified Leptotrichia_A	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia_A	NA
d6b6d57f95ccaf301463fecda69820a2	Unclassified Weissella	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	NA
ef606438f599842862bffdb564c7148d	Unclassified Anaeroglobus	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	NA
e509d1efa864a399316ff044dd95d686	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
171ca195db4f7a376ef43eae3d05c4bd	Unclassified Lactococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	NA
5b185d9a37e252f6f1a8f0d641e43086	Unclassified Allisonella	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Allisonella	NA
672a8fb37fe06e33d051fcf26e19223b	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
68e592d6c0ca734cb5c7314532497b31	Unclassified Flavonifractor	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	NA
f83963de475e8621b448c5f1dc5ea1a7	Unclassified Fusobacterium	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	NA
9cc2f0b22ef792e1abdf693a10de429f	Unclassified Frisingicoccus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Frisingicoccus	NA
e6b68b880e3c6196a76fadf5c55f084d	Unclassified Agathobaculum	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	NA
0bad0b0cdf1a3a645e8ef6817960fe2c	Unclassified Oscillibacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	NA
52aede844f5496f95bc7dce5ff23227b	Unclassified CAG-312	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	CAG-312	CAG-312	NA
0989b0d168cdc2bdf3fcae87e3d3326b	Unclassified CAG-272	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	NA	NA
95e4385ebdeae8c3cec7a4947f52051b	Unclassified CAG-582	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-582	NA
8593fc9639940064fdcb72dc41d1742e	Unclassified Burkholderiaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
b627841e48dfa22bc37917d8e6d22a02	Unclassified Ruminococcus_D	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	NA
8fcdcca36d7698798f6aa46b028ac8f7	Unclassified Veillonella	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	NA
ea816d2334d207f8c94bd42fd6256bed	Unclassified Porphyromonas	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	NA
095720b30723d0c4ae94967d3fdcd53e	Parvimonas sp001553085	Bacteria	Firmicutes_A	Clostridia	Tissierellales	Peptoniphilaceae	Parvimonas	sp001553085
2c3e4fb9e32a41f206bc6e812bf4a02b	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
c61338747d116fd3c9efc3bc5256e7b9	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
bd7f1b01b39947a9e7fd82ab6c1f8d15	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
c1d77abcd76ae6c328909064d9b8851d	Unclassified UBA7160	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA7160	NA
c9f4808c2af7ec19698468811a7fa8ba	Unclassified CAG-306	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	CAG-306	NA
1c4ea64ad8e68dffae2eff3619b83ce9	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
10ab18447858e31329c0391944941de2	Unclassified UBA1191	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UBA1191	NA
23c6164b23aff2335b236fe58e4cb5d5	Unclassified Cloacibacillus	Bacteria	Synergistota	Synergistia	Synergistales	Synergistaceae	Cloacibacillus	NA
9942dc716c542609bec2b8583fce90d5	Phocaeicola sartorii	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	sartorii
7962b06de0e3f44857d249f2dacd2a17	Unclassified Marseille-P4683	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Marseille-P4683	NA
99e9e28c8b7f3b9a72d57926fc1273f0	Unclassified Acutalibacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	NA
594167e0f4a265811d7c266e708c7802	Unclassified Ruminiclostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	NA
af857feadadee47d158c6f9c3809cf1a	Unclassified Acutalibacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	NA
54c2a769a4de117825df66a55755a6bd	Unclassified Abiotrophia	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	NA
f83a62c111ec3a9d9d5154af3b037667	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
1719894f19313d0651f3c62186fbf227	Unclassified CAG-272	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	NA	NA
3662c17c0ca60823d29b2c9e45b915a9	Unclassified Haemophilus_D	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Haemophilus_D	NA
95faad64a4140b6b791b3f37f2ef769f	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
91468cbed3395493b52d0a79f9a15311	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
5fd659443ce4fa06b1772e2f81a4014c	Unclassified Bacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
c3f0754e56c0d670684681116cdec4d7	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
1320f4cb4f2f04a8f6c7709b994b937b	Pyramidobacter piscolens	Bacteria	Synergistota	Synergistia	Synergistales	Dethiosulfovibrionaceae	Pyramidobacter	piscolens
73daf8d5a600246c2a3f90b81afa7461	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
6d56e3fa3c8f440894c4688c9668f0b0	Unclassified Intestinimonas	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	NA
ae3aedd76b4ee52eb8eb930c02a28262	Unclassified UBA9502	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA9502	NA
acfb8e5f477a8912a73faf378701b68f	Unclassified CAG-873	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	NA
aa995faa89a137cdf36f9f36de77cf7b	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
36864ab6e94acaad8b2c849baa7eef67	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
360e21bbf682a3c3f1ddc10877a5fcd1	UBA7160 sp902363665	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA7160	sp902363665
9d603257304b82775b152c5caa14ba6e	Unclassified Rothia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	NA
4d624bbe38b72b44e0609d0bd9fdd9a4	Sutterella faecalis	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Sutterella	faecalis
044a809b8db746e5968f70fb13f3eac0	Unclassified Capnocytophaga	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	NA
57ef5006312a9662d87d57c1404c1a87	Massilia sp000740675	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Massilia	sp000740675
674bcc25bda24c8605708627191930c6	Unclassified UBA7173	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	UBA7173	NA
189f230547708c45fd42d0c9c2e075bc	Unclassified UMGS1815	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1815	NA
69cc8cabfb7f61f999bd1b4b70eeb48a	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
7ee5c8318a1b4e46e4dee3b0f9dad8e1	Unclassified Lachnoclostridium_B	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	NA
7f338f425fb6f2cbaadaa3f8243137d0	Unclassified Veillonella	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	NA
53805a3bc578a4a6d9b8dcb1946e6d76	Treponema sp010365865	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema	sp010365865
250f0a6a16219e77b2b4802541e5d0ed	Unclassified Pauljensenia	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	NA
056f18b9f4a0aca88855a9909386fcbd	Unclassified ER4	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	NA
b8cf6600f10bce72e088e23a56fa5e11	Unclassified Pseudomonas_E	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	NA
434cb3e1e84b5fdf1db3b58f1b758ed6	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
e78a758dd0cf4ecdeec205371b241817	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
97060af3e761df8fa93e609c17564566	Unclassified Firmicutes_B	Bacteria	Firmicutes_B	NA	NA	NA	NA	NA
95d5342ceb29e907ee540fd1178b2448	Unclassified CAG-582	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-582	NA
b7a5ff5b3274a892492ced1ef79ef314	Unclassified Ruthenibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	NA
da81673a805223796061891062815233	Unclassified Clostridium	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	NA
df91dbbcac87c438cebfaf8e62372f55	Unclassified Veillonella	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	NA
d9e48ec34e955a0e3cc0693cf9235b39	Prevotella bergensis	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	bergensis
5d2e66887d1346655afba09244858878	Unclassified Blautia_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	NA
5be8258fc43191236125bcc62765fdd9	Unclassified F0040	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	F0040	NA
40b44f3e9a703515932673f3c8b501f8	Unclassified Ruminiclostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	NA
dbbb564b70e9d627ca6d8ee72e98ae96	Unclassified CAAGGB01	Bacteria	Verrucomicrobiota	Lentisphaeria	UBA1407	UBA1407	CAAGGB01	NA
10051540449d4486684188a96c0e8864	Unclassified Dorea	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	NA
030c6979623b035f0a61ba52f3ea8b4f	Unclassified Blautia_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	NA
8a5293bb864154cb7571d4e98c229d35	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
948cdab7b346539d4c5e4e37a446b639	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
7dc74601d55388ac6acd7b77342b7577	Unclassified Granulicatella	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	NA
3cf1c44e17f0f88871ad51582c285264	Unclassified Anaerostipes	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	NA
c33fe75fa2d4aa69d8806e7531e2267c	Unclassified NSJ-40	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NSJ-40	NA
ab886c11e7ccd04430a2f0677fc012bc	Unclassified Desulfovibrio	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	NA
42922d0c04c70416fbee73b59547645f	Unclassified Desulfovibrio	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	NA
5b29df8b5b26c111a279f57fd53e7b8e	Unclassified Anoxybacillus	Bacteria	Firmicutes	Bacilli	Bacillales	Anoxybacillaceae	Anoxybacillus	NA
e386f9b7b937c9ad4ba15d89ce5ff4f4	Unclassified Pseudomonas_E	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	NA
b519b2fa0b4b23dbc16576634c819d16	Shuttleworthia satelles	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Shuttleworthia	satelles
32cd784f2125daeb2a644cfd07735abe	Unclassified Lachnoclostridium_B	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	NA
012484194b56cfedcc178efb200ec2b6	Unclassified Butyricimonas	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	NA
1adb42f2cc8fb3814b34fbe68ccb6d7a	Unclassified Clostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_E	NA
0534c16c65c318070103a61ac70d1a09	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
23d29f0e7bb1a6b2156a7017a44696cf	Unclassified QANG01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	QANG01	NA
cb02e034e85df6ea3469b1d83ef0a0ef	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
ac9d13371e6898dd684c012844140d91	Unclassified CAG-95	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-95	NA
e2043e5fc7f1d2e6d0818c43553e11a4	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
2a7d7d28b641f4285a458ca5cfacd950	Unclassified HOT-345	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacterales	X112	HOT-345	NA
8b098b8b2152bef525d7dce45f1f4fe5	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
079216727b820e7ba4291c4cdbeff051	Unclassified Borkfalkia	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Borkfalkiaceae	Borkfalkia	NA
5b623d235d84023ed2be03980e1889cf	Enterocloster sp000155435	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	sp000155435
b3171efafb1fe13c18e149cbade6f2fd	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
fd7ebb15b57017f1045b9f25f99b98aa	Unclassified OEMS01	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	OEMS01	NA
47becec1ee852bbe599140dfcc2a7943	Unclassified Massilimaliae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Massilimaliae	NA
26ecb928060c1c436d47c5764562bb76	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
549e3c84248b222379dd886305eff8c1	Unclassified Ruminococcus_C	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	NA
3920d78e55d6273666e73089411fae7e	Unclassified Acutalibacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Acutalibacter	NA
70fe7a0032c948da11f5425183ab93ef	Unclassified UMGS1815	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	UMGS1815	NA
661e6cbf64f82df2a9f6f1255f592b30	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
cc3a7115b59cd2cb6c4fda9521a291b0	Unclassified UBA10281	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Borkfalkiaceae	UBA10281	NA
c722c3ac43ba8f5f71fd51569a7403c2	Unclassified UBA10281	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Borkfalkiaceae	UBA10281	NA
fcaaead6c486b6ca07d122170d65d27a	Unclassified Coriobacteriaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	NA	NA
64004b40509a9671fdc4a8863b0f263d	Unclassified Schaedlerella	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Schaedlerella	NA
8a31d647243643b0bd835e3f096ca5c3	Unclassified UMGS882	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-382	UMGS882	NA
07f357201473a37f041a2cf46c139613	Unclassified RUG115	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	RUG115	NA
4cd36d8f6046c25842ef887d47e7b023	Eubacterium_B infirmum	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_B	infirmum
fed1733e823cb4bdaa5bd69d7d2cb781	Unclassified RUG115	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	RUG115	NA
07a925dc514197ae60394eb2b1289704	Unclassified UBA737	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA737	NA
297cfdbc22ba72f01af86d892d84a6d8	Unclassified Phocaeicola	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	NA
d2fa78fad98a092bdbc89bae70d2d7a9	Unclassified Fournierella	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	NA
5d7f5898f8586b9dfa0d95b67a1a9b39	Unclassified Erysipelatoclostridium	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	NA
dfed0e2ef8fe92eb67e252dd1274781d	Unclassified Clostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_E	NA
5d8c68b2755043101e9224465696c6a3	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
bd46e23ba90cacfd4eb40a7c848bc7b8	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
bc05e7fc2bcb241c412bd2a5cb8829e4	Unclassified NSJ-38	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NSJ-38	NA
c089a3a6624adcc79b06c749f78aad20	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
0209542da3c701993d4aedcca416c816	Unclassified Ruminococcaceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	NA	NA
80feb2fb070545be75f78cbd6b520d5f	Leuconostoc carnosum	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	carnosum
6dce781c8bd46786d33e46aca64bac34	Unclassified Formamonas	Bacteria	Firmicutes_B	Dehalobacteriia	Dehalobacteriales	Dehalobacteriaceae	Formamonas	NA
0a3b482c4f4b13fd838f7575f83ae9b5	Unclassified Caecibacter	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Caecibacter	NA
fb0f7e1340a7b0b8a7c0149d15dd56c4	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
863922523a8b56bf210f5eb09477e33b	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
76d4f46aeb689b81e0ade33d6d3818bb	Unclassified Intestinimonas	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	NA
1b18df940027dc40b173be56b5b2c39a	Paramuribaculum intestinale	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Paramuribaculum	intestinale
f1839e57a642a9da03647218767abb74	Unclassified CAG-272	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	NA	NA
f6444ec21f62323b6f0c08c4a7e48a07	Facklamia_A ignava	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Facklamia_A	ignava
bb90354af32591753180a5f075f6e930	Unclassified Peptoanaerobacter	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Filifactoraceae	Peptoanaerobacter	NA
642ca20377998db31137cd525c51dcc5	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
e9e0a15031f4cba93f16b8b1cd28b53f	Unclassified Agathobaculum	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	NA
